Vocabulary,Code,Description;;,classification
SNOMED,398166005,Performed;;,False
SNOMED,371484003,Patient name;;,True
SNOMED,405622006,Patient middle name;;,True
SNOMED,408676007,Patient preferred name;;,True
SNOMED,429086007,Patient alias name;;,True
SNOMED,184095009,Patient forename;;,True
SNOMED,184096005,Patient surname;;,True
SNOMED,184097001,Patient address;;,True
SNOMED,424966008,Patient email address;;,True
SNOMED,397635003,Address;;,True
SNOMED,408576002,Caregiver email address;;,True
SNOMED,398095003,Guarantor address;;,True
SNOMED,398099009,Street address;;,True
SNOMED,408587005,Legal guardian - email address;;,True
SNOMED,398198004,Guarantor phone number;;,True
SNOMED,184102003,Patient postal code;;,True
SNOMED,429524004,Patient facsimile number;;,True
SNOMED,184103008,Patient telephone number;;,True
SNOMED,428842005,Patient textphone number;;,True
SNOMED,429697006,Patient home telephone number;;,True
SNOMED,428481002,Patient mobile telephone number;;,True
SNOMED,428843000,Patient work telephone number;;,True
SNOMED,184099003,Date of birth;;,True
SNOMED,399753006,Date of death;;,True
SNOMED,398093005,Social Security Number;;,True
SNOMED,398225001,Medical record number;;,True
SNOMED,394571004,Employer;;,True
LOINC,11294-6,Current employment Narrative - Reported;;,False
LOINC,11295-3,Current employment - Reported;;,False
LOINC,11296-1,ED clinical finding practitioner identifier;;,True
LOINC,11298-7,ED consultant practitioner identifier;;,True
LOINC,11312-6,ED procedure practitioner identifier;;,True
LOINC,11318-3,Ambulance transport agency EMS system;;,False
LOINC,11319-1,Ambulance transport unit [Identifier] EMS system;;,False
LOINC,11340-7,History of Occupation Narrative;;,False
LOINC,11341-5,History of Occupation;;,False
LOINC,11503-0,Medical records;;,False
LOINC,11513-9,Provider.signing [Identifier] Report;;,False
LOINC,11530-3,Surgeon.assisting [Identifier];;,False
LOINC,11531-1,Surgeon.resident [Identifier];;,False
LOINC,11532-9,Surgeon.staff [Identifier];;,False
LOINC,11951-1,Fetal [Identifier] Identifier;;,False
"LOINC,15514-3,""Ambulance transport, Ordering practitioner identifier type"";;",True
"LOINC,18581-9,""Ambulance transport, Origination site Address"";;",True
"LOINC,18583-5,""Ambulance transport, Destination site Address"";;",True
LOINC,18694-0,ED consultant practitioner name;;,False
LOINC,18700-5,ED practitioner name;;,False
LOINC,18705-4,ED referring practitioner name;;,True
"LOINC,18730-2,""Deprecated Psychiatric rehabilitation treatment plan, Author ID Identifier"";;",True
LOINC,18770-8,Dictating practitioner name;;,True
LOINC,18771-6,Provider signing name;;,True
LOINC,18772-4,Surgeon.resident name;;,False
LOINC,18773-2,Surgeon.staff name;;,False
LOINC,19111-4,Mother's hospital number;;,False
LOINC,19132-0,Mother's name;;,True
LOINC,21842-0,Birthplace;;,True
LOINC,21851-1,Address at cancer diagnosis;;,True
LOINC,21866-9,Patient ID.hospital;;,False
LOINC,22018-6,Military patient number;;,False
LOINC,22019-4,Death certificate number;;,False
LOINC,22020-2,Maiden name;;,False
LOINC,22021-0,Institution referred from Cancer registry;;,True
LOINC,22022-8,Institution referred to Cancer registry;;,False
LOINC,22023-6,Last follow-up hospital [Identifier] Cancer registry;;,False
LOINC,22024-4,Following registry [Identifier] Cancer registry;;,False
LOINC,22025-1,Physician managing [Identifier];;,False
LOINC,22026-9,Physician follow up [Identifier];;,True
LOINC,22027-7,Surgeon primary [Identifier];;,False
LOINC,22028-5,Physician [Identifier];;,True
LOINC,30947-6,Date form completed;;,True
LOINC,31211-6,Date of death;;,True
"LOINC,39233-2,""Screen test, other name CPHS"";;",False
"LOINC,39250-6,""Program participation, name CPHS"";;",True
"LOINC,39268-8,""Follow-up (referred to) provider /specialist, name CPHS"";;",False
"LOINC,39270-4,""Follow-up (referred to) provider /specialist, address CPHS"";;",True
"LOINC,39271-2,""Follow-up (referred to) provider /specialist, phone CPHS"";;",True
"LOINC,39275-3,""Follow-up (referred to) program, name CPHS"";;",True
"LOINC,39276-1,""Follow-up (referred to) program, address CPHS"";;",True
"LOINC,39277-9,""Follow-up (referred to) program, phone CPHS"";;",True
"LOINC,39281-1,""Responsible party, name CPHS"";;",True
"LOINC,39282-9,""Responsible party, home phone number CPHS"";;",True
LOINC,39284-5,Patient escort information panel;;,True
LOINC,39285-2,Escort Name;;,True
LOINC,39286-0,Escort Relationship to patient;;,False
LOINC,42077-8,Patient phone number;;,False
LOINC,42106-5,Archive facility identification number Cancer;;,False
LOINC,42127-1,Name of follow-up contact;;,True
LOINC,44780-5,Organ donor ID number Narrative;;,True
LOINC,44951-2,Physician NPI [Identifier];;,True
LOINC,44952-0,Surgeon primary NPI [Identifier] Provider;;,True
LOINC,44953-8,Physician follow up NPI [Identifier];;,True
LOINC,44954-6,Physician managing NPI [Identifier];;,True
LOINC,44955-3,Archive facility identification number NPI Cancer;;,True
LOINC,44956-1,Following registry NPI [Identifier] Cancer registry;;,True
LOINC,44957-9,Institution referred to NPI Cancer registry;;,True
LOINC,44958-7,Institution referred from NPI Cancer registry;;,True
LOINC,44959-5,Hospital.reporting NPI [Identifier] Cancer;;,True
LOINC,44960-3,Institution data source NPI Registry message;;,True
LOINC,45250-8,HIV confirmation facility Address;;,True
LOINC,45253-2,HIV treatment prior clinic transferred from Address;;,False
LOINC,45255-7,HIV treatment clinic transferred to Address;;,True
LOINC,45392-8,First (Given) name;;,True
LOINC,45392-8,First name;;,True
LOINC,45393-6,Middle initial;;,True
LOINC,45394-4,Last (Family) name;;,True
LOINC,45394-4,Last name;;,True
LOINC,45395-1,Name suffix;;,True
LOINC,45396-9,Social Security number [Identifier];;,True
LOINC,45397-7,Medicare or comparable number;;,True
LOINC,45398-5,State provider number for Facility;;,True
LOINC,45400-9,Medicaid number;;,True
LOINC,45401-7,Postal code [Location];;,False
LOINC,45402-5,Language.primary;;,True
LOINC,45403-3,Room number [Location];;,True
LOINC,45404-1,Marital status;;,True
LOINC,45468-6,Health care durable power attorney;;,True
LOINC,45965-1,Name Set;;,True
LOINC,45966-9,Social Security and Medicare numbers;;,False
LOINC,46098-0,Sex;;,True
LOINC,46106-1,Medical record number [Identifier];;,True
LOINC,46446-1,Record ID section Set NAACCR v.11;;,True
LOINC,46463-6,Race or ethnicity;;,True
LOINC,46496-6,Agency patient number [CMS Assessment];;,True
LOINC,46499-0,State of residence;;,True
LOINC,46503-9,Deprecated Most recent inpatient discharge date [OASIS];;,False
"LOINC,46582-3,""Discharge, transfer, death date [CMS Assessment]"";;",True
LOINC,49089-6,Sonographer [Identifier];;,True
"LOINC,52010-6,""Ambulance transport, Other patient name"";;",True
"LOINC,52011-4,""Ambulance transport, Other patient identifier"";;",True
"LOINC,52014-8,""Ambulance transport, Receiving individual accepting responsibility for patient Identifier"";;",True
"LOINC,52023-9,""Ambulance transport, Origination site name and address"";;",True
"LOINC,52026-2,""Ambulance transport, Destination site name and address"";;",True
LOINC,52037-9,Member ID card copy;;,True
LOINC,52069-2,Tax ID number - IRS form W9;;,True
LOINC,52455-3,Admission date;;,True
LOINC,52460-3,Patient Information;;,False
LOINC,52461-1,Middle name;;,False
LOINC,52462-9,Nickname;;,False
LOINC,52463-7,Patient Identification Number or Provider Account Number;;,False
LOINC,52525-3,Discharge date;;,False
LOINC,52526-1,Attending physician name;;,True
LOINC,52532-9,Provider state;;,False
LOINC,52539-4,Prior postal code [Location];;,True
LOINC,52828-1,Federal provider name Facility;;,False
LOINC,52831-5,Postal code [Location] Facility;;,True
LOINC,53245-7,Driver license;;,True
LOINC,53599-7,Deprecated ZIP code of prior primary residence;;,True
LOINC,54123-5,Sex of Family member;;,True
LOINC,54124-3,Birth date Family member;;,True
LOINC,54125-0,Name;;,False
LOINC,54136-7,Relationship to patient Family member;;,False
LOINC,54138-3,Name Family member;;,True
LOINC,54503-8,Legal name of patient;;,False
LOINC,54504-6,Deprecated Social Security and Medicare numbers;;,False
LOINC,54581-4,Facility provider numbers;;,False
LOINC,54588-9,Interpreter needed;;,False
LOINC,54704-2,How important it is to be able to use the phone in private while in this facility [CMS Assessment];;,False
LOINC,54899-0,Preferred language;;,False
LOINC,55078-0,Federal employer tax ID Software vendor;;,True
LOINC,55093-9,Vendor email address Software;;,False
LOINC,55174-7,Patient identification data Set DEEDS;;,True
LOINC,56051-6,Hispanic or Latino;;,True
LOINC,56090-4,Hispanic origin;;,True
LOINC,56794-1,Internal identifier;;,True
LOINC,56795-8,Account number [Identifier];;,True
LOINC,56796-6,Emergency contact information panel;;,False
LOINC,56797-4,Episode unique identifier;;,False
LOINC,56799-0,Address;;,False
LOINC,56802-2,Primary care provider [Identifier];;,False
LOINC,56803-0,ED attending physician [Identifier];;,True
LOINC,56804-8,ED nurse [Identifier] Provider;;,False
LOINC,56805-5,ED accepting/admitting provider [Identifier];;,False
LOINC,56806-3,ED transferring provider [Identifier];;,False
LOINC,56807-1,ED transferring facility [Identifier];;,True
LOINC,56808-9,ED accepting or admitting facility [Identifier];;,False
LOINC,56809-7,ED tech [Identifier] Provider;;,True
LOINC,56810-5,ED triage nurse Provider;;,True
LOINC,56811-3,Primary care clinic or system [Identifier] Facility;;,True
LOINC,56812-1,Provider who accepted patient in transfer to another facility [Identifier];;,False
LOINC,56855-0,Provider assuming ultimate responsibility for care for patient upon ED disposition [Identifier];;,False
LOINC,56856-8,Provider assuming care for patient upon ED disposition [Identifier];;,True
LOINC,56861-8,Emergency contact Name;;,True
LOINC,56862-6,Emergency contact Address;;,True
LOINC,56863-4,Emergency contact Phone number;;,True
LOINC,56870-9,ED facility ID;;,True
LOINC,60506-3,Record ID section Set NAACCR v.12;;,False
LOINC,62324-9,Post-discharge provider name in Provider;;,True
LOINC,62326-4,Post-discharge provider practice name;;,True
LOINC,62327-2,Post-discharge provider practice address;;,False
LOINC,62328-0,Post-discharge provider practice phone number;;,False
LOINC,62329-8,Birth hospital facility ID;;,False
LOINC,62330-6,Birth hospital facility name;;,True
LOINC,62331-4,Birth hospital facility address;;,False
LOINC,62332-2,Birth hospital facility phone number;;,False
LOINC,62369-4,FISH probe name panel - Laboratory device;;,False
LOINC,63052-5,PhenX - current address protocol 010801;;,True
LOINC,63490-7,Deprecated Birthplace [PhenX];;,False
LOINC,63492-3,Father birthplace;;,False
LOINC,63497-2,Current street number [Location] [PhenX];;,True
LOINC,63498-0,Current street name [Location] [PhenX];;,True
LOINC,63500-3,Current city [PhenX];;,False
LOINC,63502-9,Deprecated Current zip code [Location] [PhenX];;,False
LOINC,63517-7,Household member Relationship to patient;;,False
LOINC,63726-4,From what date did you live in the residence;;,True
LOINC,63727-2,To what date did you live in the residence;;,False
"LOINC,63728-0,""What is the residence address, street - crosstreets, city, state or landmark [PEG]"";;",False
"LOINC,63728-0,""What is the residence address, street - crosstreets, city, state or landmark [P"";;",False
"LOINC,63754-6,""What was the name of the company where you first or next worked, for 6 months or longer [NHANES]"";;",False
LOINC,63781-9,Sex of Sibling;;,False
LOINC,64290-0,Health insurance card;;,False
LOINC,64297-5,Death certificate;;,
LOINC,64604-2,Technician [Identifier];;,False
LOINC,64866-7,In what city or town were you living when you were 18 [PhenX];;,False
LOINC,64867-5,To what city or town did you move to next [PhenX];;,True
LOINC,64869-1,City [PhenX];;,False
LOINC,65645-4,Reviewer initials;;,True
LOINC,65647-0,City Facility;;,True
LOINC,65649-6,Country Facility;;,True
LOINC,65650-4,Email address Facility;;,False
LOINC,65651-2,Phone number Facility;;,True
LOINC,65652-0,Testing facility name;;,True
LOINC,65833-6,Facility Address;;,False
LOINC,65840-1,Principal result interpreter phone number;;,True
LOINC,65884-9,Photographer ID;;,True
LOINC,66276-7,Day name [PhenX];;,True
LOINC,66280-9,School Name;;,False
LOINC,66302-1,Participant [Identifier];;,True
LOINC,66506-7,Image name Hand [PhenX];;,True
LOINC,66509-1,Image name Knee [PhenX];;,True
LOINC,66512-5,Image name Hip [PhenX];;,False
LOINC,66566-1,Image name Femur [PhenX];;,False
LOINC,66567-9,Image name Spine [PhenX];;,True
"LOINC,66909-3,""Have you ever had an immediate family member, romantic partner, or very close friend who was murdered [LTVH]"";;",False
LOINC,67101-6,Dermatologist name Provider;;,True
"LOINC,67116-4,""Was anyone murdered who was a parent, a brother, a sister, a very close friend, a boyfriend or girlfriend, or someone who lived with you [LTVH]"";;",True
"LOINC,67118-0,""Have you ever known someone who committed suicide or killed themselves;"" that is", a parent, a sister, a brother, a very close friend, a boyfriend or girlfriend," or someone who lived with you [LTVH]"""""";",True
LOINC,67153-7,Abstractor [Identifier];;,True
LOINC,67154-5,Nosologist [Identifier];;,True
LOINC,67288-1,Race or ethnicity [The Position Generator];;,True
LOINC,67414-3,Region of origin [PhenX];;,True
LOINC,67714-6,Diagnosing provider phone number;;,True
LOINC,67878-9,Facility name Dialysis facility;;,True
LOINC,67884-7,Tribal enrollment;;,True
LOINC,68335-9,Self-dialysis training facility name Dialysis facility;;,True
LOINC,68340-9,Attending physician phone number Provider;;,True
LOINC,68491-0,Self-dialysis training physician name Provider;;,True
LOINC,68997-6,City;;,True
LOINC,68998-4,U.S. standard certificate of live birth - 2003 revision;;,True
LOINC,69409-1,U.S. standard certificate of death - 2003 revision;;,True
LOINC,69417-4,CMS certification number (CCN) for Facility;;,True
LOINC,69434-9,Location of death name Facility;;,True
LOINC,69435-6,Street address where death occurred if not facility;;,True
LOINC,69454-7,Death date comment;;,True
"LOINC,69854-8,""Hispanic, latino-a, or spanish origin"";;",True
LOINC,71230-7,Birth certificate;;,True
LOINC,71509-4,Phone number extension Dialysis facility [ESRD];;,True
LOINC,71530-0,Business name Dialysis facility [ESRD];;,True
LOINC,71534-2,Phone number Dialysis facility [ESRD];;,True
LOINC,71591-2,Personnel Job title;;,True
LOINC,71720-7,Personnel Address;;,True
LOINC,71723-1,Personnel Cell phone number;;,True
LOINC,71724-9,Personnel Home phone number;;,True
LOINC,71725-6,Personnel Business phone number extension;;,True
LOINC,71726-4,Personnel Business phone number;;,True
LOINC,71727-2,Personnel Fax number;;,True
LOINC,71728-0,Personnel Email address;;,False
LOINC,71729-8,Personnel Nine-digit postal code;;,False
LOINC,71730-6,Personnel Five-digit postal code;;,True
LOINC,71731-4,Personnel State;;,False
LOINC,71732-2,Personnel City;;,False
LOINC,71733-0,Personnel Address 2;;,True
LOINC,71734-8,Personnel Preferred mailing address;;,True
LOINC,71735-5,Personnel Credentials;;,True
LOINC,71736-3,Personnel Name prefix;;,False
LOINC,71737-1,Personnel Name suffix;;,False
LOINC,71738-9,Personnel Middle initial;;,False
LOINC,71739-7,Personnel First (Given) name;;,True
LOINC,71739-7,Personnel First name;;,False
LOINC,71740-5,Personnel Last (Family) name;;,True
LOINC,71740-5,Personnel Last name;;,True
LOINC,71749-6,Personnel unique identifier;;,
LOINC,71750-4,Primary contact phone number extension Facility;;,True
LOINC,71751-2,Primary contact phone number Facility;;,True
LOINC,71752-0,Primary contact first name Facility;;,True
LOINC,71753-8,Primary contact last name Facility;;,True
LOINC,71766-0,Primary contact email Facility;;,True
LOINC,72486-4,Laboratory director name in Provider;;,False
LOINC,73766-8,Place where birth occurred [US Standard Certificate of Live Birth];;,True
LOINC,73774-2,Onset of labor [US Standard Certificate of Live Birth];;,False
LOINC,74024-1,Family member identifier;;,False
LOINC,74025-8,Mother identifier;;,False
LOINC,74026-6,Father identifier;;,False
LOINC,74027-4,Family pedigree identifier;;,False
LOINC,74221-3,Referring physician address;;,False
